ID,Number,From,To,WaitToBoard,TotalTime
0,3,6,5,18,-3
1,6,6,3,18,-3
9,4,4,1,17,-22
3,4,1,2,53,-9
8,2,1,3,44,-18
2,1,1,5,57,-5
4,1,1,5,50,-12
7,3,3,5,65,-17
5,1,5,6,82,-13
6,4,5,6,78,-17
10,1,5,6,6,-192
12,1,5,6,1,-197
11,3,6,1,14,-193
13,4,1,6,31,-197
14,6,5,6,46,-200
16,5,4,2,9,-350
15,3,2,6,23,-350
17,2,5,1,6,-513
22,3,3,1,7,-523
19,6,1,4,27,-516
20,4,1,6,24,-519
24,6,1,2,77,-526
23,2,1,3,80,-523
21,4,2,3,96,-519
25,1,1,5,74,-529
18,3,3,5,113,-513
26,3,2,4,12,-696
29,4,2,6,4,-704
30,6,4,6,16,-706
27,6,1,3,57,-700
28,6,1,2,81,-700
31,2,5,6,12,-878
32,3,5,6,8,-882
36,1,6,2,13,-888
35,4,6,1,14,-887
37,5,6,1,12,-889
40,3,1,6,49,-894
33,6,3,6,72,-882
41,2,6,1,74,-898
34,6,4,1,98,-885
39,4,3,1,127,-894
38,5,2,1,138,-892
42,4,6,3,18,-1062
43,3,6,1,17,-1063
45,3,1,6,42,-1067
44,5,5,6,60,-1066
47,4,1,2,18,-1242
46,2,2,5,29,-1242
50,1,1,6,14,-1246
48,2,5,6,42,-1244
49,3,2,1,67,-1244
51,6,1,2,3,-1435
56,2,2,5,1,-1448
53,5,4,5,22,-1438
54,2,5,6,30,-1442
52,5,4,1,54,-1437
55,2,3,1,55,-1445
57,5,1,5,64,-1450
58,6,1,6,15,-1618
66,2,3,6,7,-1638
60,4,6,2,37,-1625
59,1,6,1,41,-1621
62,2,6,1,35,-1627
65,5,2,1,58,-1635
63,5,1,6,77,-1628
61,4,3,1,119,-1627
68,5,1,4,3,-1821
69,2,3,5,15,-1822
67,3,1,6,3,-1821
75,5,6,5,25,-1838
76,4,4,3,40,-1842
72,2,6,2,33,-1830
71,2,4,2,52,-1830
73,1,4,1,51,-1831
70,3,1,2,85,-1826
74,2,3,6,92,-1835
78,1,1,4,15,-2008
77,4,1,6,18,-2005
79,5,1,6,15,-2008
81,5,4,2,48,-2016
80,3,1,2,73,-2012
82,4,1,4,6,-2170
83,1,6,2,31,-2172
85,3,4,2,43,-2177
84,4,5,1,35,-2176
86,2,4,1,41,-2179
87,5,2,1,69,-2182
88,3,1,2,3,-2355
91,4,1,2,2,-2356
90,2,1,4,2,-2356
89,6,3,5,23,-2355
92,2,4,1,46,-2358
93,4,3,6,9,-2521
95,3,6,5,18,-2529
94,6,1,4,47,-2525
96,5,1,2,73,-2529
97,6,1,4,91,-2529
99,1,1,2,118,-2532
98,6,1,5,121,-2529
100,5,1,2,156,-2536
101,2,1,2,6,-2719
102,1,1,3,5,-2720
103,2,6,1,33,-2722
104,4,1,2,3,-2879
105,2,1,4,2,-2880
111,6,4,6,12,-2892
110,3,5,6,22,-2891
108,6,6,2,39,-2885
106,3,1,3,67,-2884
107,5,1,5,66,-2885
109,4,1,2,106,-2887
113,3,1,4,3,-3062
112,4,1,6,6,-3059
114,5,4,6,20,-3062
116,4,1,2,47,-3069
115,4,1,5,51,-3065
117,6,5,6,3,-3229
121,4,3,1,20,-3236
122,3,2,1,27,-3238
126,1,2,1,20,-3245
119,2,1,2,46,-3231
123,3,2,3,50,-3238
118,5,1,4,46,-3231
125,4,4,6,63,-3243
124,1,1,3,98,-3241
120,6,1,5,104,-3235
127,2,1,6,94,-3245
131,4,1,2,11,-3406
132,3,1,4,10,-3407
128,1,1,6,18,-3399
136,4,4,6,27,-3413
129,2,6,2,53,-3401
130,2,6,1,51,-3403
133,4,6,1,46,-3408
134,4,1,2,74,-3409
135,6,1,6,74,-3409
137,3,1,6,119,-3414
138,5,1,6,115,-3418
139,3,4,5,9,-3572
141,6,6,1,18,-3579
140,1,3,1,37,-3575
145,6,2,5,51,-3587
144,2,3,6,64,-3583
143,3,6,5,85,-3583
146,1,6,1,77,-3591
147,6,2,1,96,-3595
148,4,4,6,12,-3762
149,3,6,5,26,-3762
152,3,1,2,46,-3767
151,4,1,5,47,-3766
150,6,2,6,59,-3765
155,5,1,3,93,-3776
153,2,2,3,107,-3771
154,5,2,5,121,-3775
156,3,2,5,12,-3947
158,6,2,6,9,-3950
159,2,1,2,58,-3951
157,4,1,3,59,-3950
160,2,4,5,82,-3953
164,2,1,2,12,-4134
165,3,1,3,11,-4135
161,2,1,5,15,-4131
163,3,1,6,12,-4134
168,1,6,5,44,-4141
162,4,2,1,74,-4133
167,3,1,2,78,-4140
166,6,1,4,79,-4139
170,6,1,3,109,-4145
169,2,1,4,109,-4145
172,5,5,1,6,-4310
171,3,2,6,33,-4310
173,5,1,3,18,-4483
174,2,1,4,14,-4487
181,2,1,5,4,-4497
177,5,6,1,53,-4491
178,3,6,1,53,-4491
175,2,2,1,80,-4488
176,4,2,6,97,-4490
179,6,6,1,116,-4491
180,6,4,3,154,-4494
187,2,5,6,4,-4665
182,1,6,1,21,-4657
184,4,6,1,16,-4662
186,2,2,1,31,-4665
185,3,1,2,43,-4664
183,4,1,3,46,-4661
189,3,1,4,42,-4665
188,6,2,4,82,-4665
190,3,3,1,6,-4846
193,6,2,1,6,-4854
191,5,1,2,24,-4848
196,4,1,3,11,-4861
198,6,2,5,20,-4864
195,3,5,6,48,-4859
192,1,5,3,71,-4852
194,2,3,2,80,-4855
197,5,1,2,89,-4862
199,1,1,2,84,-4867
200,2,4,6,9,-5031
203,1,1,2,32,-5039
201,5,1,3,37,-5034
204,4,1,3,29,-5042
205,2,4,6,57,-5044
206,1,1,5,88,-5044
202,3,2,6,103,-5037
207,1,6,5,3,-5207
208,2,6,1,15,-5211
209,4,6,1,18,-5370
210,2,6,1,18,-5370
211,4,3,1,29,-5374
212,2,4,6,58,-5374
214,3,1,2,17,-5553
215,1,1,5,15,-5555
213,4,1,6,18,-5552
217,1,1,6,14,-5556
221,3,6,1,43,-5562
220,3,5,1,54,-5559
216,6,2,3,89,-5555
222,2,2,4,81,-5563
218,5,2,1,117,-5557
219,3,2,1,117,-5557
223,1,1,4,3,-5745
224,1,5,6,21,-5749
228,4,6,1,22,-5757
226,3,1,2,49,-5753
225,1,1,4,51,-5751
227,5,1,5,48,-5754
230,3,6,1,6,-5926
232,3,6,1,2,-5930
234,4,2,1,15,-5935
233,2,1,2,31,-5932
231,3,1,3,35,-5928
229,4,1,6,37,-5926
236,3,3,1,12,-6096
235,1,1,3,24,-6096
237,5,3,1,3,-6279
240,4,2,1,7,-6284
244,4,1,4,6,-6297
239,6,4,5,43,-6283
241,3,1,6,18,-6285
242,1,3,6,27,-6289
238,1,5,3,71,-6282
243,3,3,1,72,-6293
246,2,6,3,16,-6475
251,1,5,2,18,-6483
245,5,6,1,18,-6473
249,2,6,1,11,-6480
252,4,1,2,51,-6486
247,5,3,5,80,-6475
254,3,5,6,77,-6492
253,5,6,2,89,-6489
250,1,4,2,110,-6480
248,5,3,1,139,-6476
255,5,2,6,6,-6646
257,4,2,1,38,-6650
256,2,1,2,50,-6649
258,3,1,3,47,-6652
259,2,2,6,6,-6833
260,4,5,6,20,-6833
262,2,5,3,34,-6837
261,3,1,3,58,-6835
263,5,1,6,55,-6838
265,4,1,2,18,-7029
264,4,1,6,18,-7029
269,2,1,2,12,-7198
270,1,1,5,9,-7201
266,2,1,6,18,-7192
267,2,1,6,18,-7192
268,1,3,2,67,-7196
274,6,5,1,40,-7211
271,5,1,5,76,-7205
272,2,1,5,75,-7206
273,3,1,5,71,-7210
275,6,3,1,9,-7395
276,1,1,2,21,-7397
277,3,5,2,41,-7399
278,3,4,1,9,-7585
279,5,4,1,5,-7589
280,4,1,6,24,-7589
281,3,6,5,45,-7591
283,2,6,1,40,-7596
282,3,5,1,52,-7594
284,1,5,1,50,-7596
285,1,5,6,15,-7776
293,3,6,1,5,-7795
290,5,3,1,28,-7786
287,2,2,1,43,-7780
288,2,1,3,51,-7784
289,6,3,5,66,-7786
286,3,2,6,63,-7780
291,3,4,5,119,-7788
292,6,2,6,103,-7792
294,6,1,5,18,-7968
299,2,6,2,41,-7972
295,4,5,1,51,-7970
296,5,1,2,76,-7970
297,3,1,2,75,-7971
300,5,1,2,91,-7975
298,4,1,5,95,-7971
301,5,1,2,15,-8140
303,2,1,2,13,-8142
306,3,1,6,7,-8148
304,4,2,6,24,-8145
302,3,3,2,61,-8142
305,5,3,2,57,-8146
307,6,1,3,75,-8148
308,4,1,5,73,-8150
309,2,4,5,6,-8322
311,6,5,2,10,-8327
310,3,1,6,38,-8323
312,5,4,6,9,-8490
313,4,4,6,6,-8493
318,4,6,3,17,-8503
319,1,6,2,13,-8507
316,5,6,1,17,-8503
320,3,3,1,32,-8507
314,4,1,5,62,-8496
315,4,1,6,59,-8499
321,2,4,6,63,-8511
322,4,3,1,94,-8513
317,5,5,6,134,-8503
323,6,6,1,3,-8685
325,2,2,1,18,-8688
326,2,1,2,27,-8690
327,6,1,5,24,-8693
324,2,4,5,50,-8688
328,5,6,3,60,-8696
329,1,3,6,3,-8866
331,4,6,1,13,-8871
332,2,2,1,30,-8872
330,2,2,3,50,-8869
333,2,3,1,3,-9033
335,1,1,2,11,-9037
340,1,1,2,3,-9045
334,4,1,4,12,-9036
339,3,1,6,5,-9043
337,6,4,6,30,-9042
336,5,3,1,59,-9041
338,2,2,1,67,-9042
341,2,1,4,73,-9047
343,4,2,6,76,-9052
342,6,2,1,121,-9048
345,2,2,1,6,-9212
346,2,1,2,13,-9214
348,2,1,2,8,-9219
351,4,2,4,14,-9226
349,6,1,6,4,-9223
350,3,1,2,65,-9225
344,5,3,4,94,-9212
347,6,3,5,108,-9216
354,1,4,3,11,-9420
352,4,5,1,3,-9419
357,2,1,3,22,-9430
356,4,1,4,26,-9426
355,3,3,4,42,-9423
360,1,4,5,36,-9441
353,1,3,6,45,-9420
358,4,6,5,60,-9434
361,3,3,2,78,-9442
359,2,4,1,74,-9438
362,3,1,2,3,-9593
363,2,6,3,27,-9594
364,5,1,2,9,-9771
372,4,3,4,15,-9784
368,2,1,5,0,-9781
371,1,4,5,27,-9783
365,5,6,2,55,-9771
366,4,6,1,51,-9775
370,4,1,4,74,-9782
369,5,1,5,75,-9781
367,6,6,3,113,-9777
373,6,2,3,6,-9969
374,2,6,1,26,-9973
380,2,4,1,25,-9985
377,5,1,2,43,-9983
376,2,1,4,45,-9981
375,2,2,6,61,-9977
378,5,1,6,97,-9983
379,6,1,6,138,-9984
384,1,6,5,3,-10142
383,3,5,3,15,-10139
385,5,4,1,17,-10145
382,5,1,3,47,-10137
381,5,1,4,198,-9986
389,3,5,6,70,-10151
390,1,6,5,79,-10151
391,3,6,1,76,-10154
388,5,4,1,96,-10151
392,3,1,2,109,-10156
386,2,2,3,125,-10149
387,2,2,3,123,-10151
394,4,1,2,9,-10333
393,4,2,6,20,-10333
396,5,5,6,33,-10335
397,1,5,6,33,-10335
398,5,5,1,50,-10338
399,4,3,1,58,-10342
400,5,5,6,91,-10345
395,3,2,1,129,-10334
401,3,1,6,3,-10529
402,2,5,6,17,-10532
408,5,6,5,13,-10546
403,4,5,3,34,-10536
404,3,2,1,53,-10538
406,4,1,5,59,-10541
405,6,1,6,61,-10539
409,1,1,4,103,-10547
407,2,1,6,107,-10543
410,5,1,6,103,-10547
411,2,1,6,99,-10551
412,3,4,1,9,-10729
414,4,1,2,17,-10736
415,4,3,4,34,-10739
416,6,1,6,12,-10741
421,3,5,6,41,-10750
413,5,6,5,69,-10733
419,1,4,2,76,-10746
417,4,5,1,70,-10743
418,1,1,2,99,-10744
420,5,1,3,95,-10748
422,3,5,6,9,-10940
424,6,5,1,17,-10948
426,3,2,1,29,-10951
423,2,2,5,54,-10944
425,1,2,6,48,-10950
427,4,1,2,18,-11138
429,1,1,3,12,-11144
428,1,2,6,26,-11141
430,4,6,1,46,-11144
431,3,2,1,61,-11147
432,6,6,2,18,-11317
434,3,6,1,14,-11321
437,4,1,4,38,-11326
436,2,2,5,50,-11324
433,3,4,5,69,-11318
435,3,1,6,43,-11321
439,4,6,5,77,-11328
441,2,1,2,99,-11333
438,5,2,5,116,-11327
440,5,1,6,100,-11332
445,4,1,2,8,-11524
444,2,2,4,25,-11520
443,4,1,5,14,-11518
446,2,4,5,29,-11528
